7498448728819720194	culture
7498816451705864192	culture
7499501172857192448	validation
7500214154918666241	culture
7500314556557320192	exploration
7501036349332865024	product-news
7501701779026460690	culture
7502034353305059328	validation
7503497076190793728	selection
7503984741407256576	culture
7504585666278846464	validation
7483612977317892096	product-news
7483975490530328576	exploration
7486252779406131200	product-news
7486497531867144192	exploration
7487626254020546560	event
7488646657803218945	event
7488677889706491904	event
7489047294634496000	exploration
7490096165858779136	event
7490459132051939328	exploration
7490768211043328001	event
7491184083914440704	event
7492693001069133824	problem
7492996245096009728	event
7493345237151535104	exploration
7493389371560263680	selection
7493661384485040128	event
7493739562414882816	exploration
7494087993973096448	validation
7494113248741400576	problem
7494450713373143040	event
7495533749518950400	exploration
7495914272959598592	validation
7496243934860451840	exploration
7496289014149316608	validation
7496606332410568704	requirements
7496652884726484992	exploration
7497708050120835072	event
7498070464213274624	exploration
7498826035388657664	exploration
7499111058767372288	selection
7499157617286516736	exploration
7500274730180976640	selection
7500953986326364160	requirements
7500999480201158656	selection
7501332308671623168	exploration
7501694693324394496	requirements
7503167262200139777	selection
7503193236006600705	exploration
7503492508312596481	exploration
7503548867762737152	culture
7503564881774718976	exploration
7503820873380892673	event
7503868144202018816	exploration
7503877504449822720	exploration
7503911192113922052	exploration
7504217215320158208	exploration
7504273564368367616	selection
7478449540715466752	unclear
7480262205310140416	product-news
7480667095295270912	culture
7482526760455176192	culture
7482820150027567104	product-news
7483188041319309312	exploration
7483222958103003136	unclear
7483565757910376448	product-news
7484999283390218240	culture
7485015704023330816	product-news
7485369727461244928	product-news
