7495562423198810113	exploration
7495828235671502849	selection
7496266963329896449	validation
7497745332529844224	event
7498055348117954560	exploration
7498425697619808256	event
7498842830820409347	culture
7499138750845837312	exploration
7500620630166286336	exploration
7500958603105861634	product-news
7500987919390810112	culture
7501726431392104448	exploration
7503148076954685440	exploration
7503452427036270592	exploration
7503881009025957888	exploration
7504226001997041664	exploration
7485767930589163520	product-news
7485811545936048128	culture
7487931151043584000	event
7488294350536310784	culture
7489014503276253185	event
7490147724470771712	event
7490831535839850496	culture
7491195626253172737	event
7492620375445549056	exploration
7492672545171611648	culture
7492959009105227776	product-news
7492997923572568065	exploration
7493019895455059969	product-news
7493387719990177793	product-news
7493406008967467008	exploration
7494092829426642944	exploration
7494120477385277440	culture
7495176366124945408	culture
7495555569316016128	problem
7495880682267815936	exploration
7495933440123428864	exploration
7496259066944536576	culture
7496622666964041728	culture
7497693484729016320	product-news
7498063252082470912	product-news
7498123646318702592	exploration
7498832585972666368	validation
7501308175913140224	unclear
7503138940699398145	product-news
7503486098002575360	event
7477755939886899201	exploration
7478479319367905280	event
7479927870090264576	selection
7480652013672849408	validation
7481014398946299904	recruitment
7482826637005250561	validation
7483520839733137408	selection
7485408701021966336	exploration
7485725568504733697	selection
7486087735988989952	selection
7486450164799385601	exploration
7487899555573706752	exploration
7488262233911828482	validation
7490799182933487616	product-news
7491162289681846272	requirements
7493335361100853248	product-news
7493698085454467072	exploration
7495162571822354434	event
7495559239625633792	event
7498046554151211008	selection
7498409048543854593	event
7498771509469921281	event
7500583503449903104	event
7501308330565394433	validation
