7487862211168727040	product-news
7488624482916556802	product-news
7490103599071465473	product-news
7490425082033553408	validation
7490447716586795009	event
7490470371251544064	validation
7490592476626571264	culture
7492682688588554240	exploration
7492693775698382849	unclear
7492777352947539969	exploration
7492960778455781376	validation
7493025971164389377	selection
7493301554159206400	event
7493330030681366528	product-news
7493776921433038848	unclear
7494040855356391424	culture
7494890746873942016	exploration
7495155354994135040	culture
7495487210708893697	culture
7495509921891794944	product-news
7495683502496174080	culture
7495913735715426304	product-news
7496208173318672384	culture
7496243118707589120	exploration
7496301031639851008	product-news
7498041304627503104	culture
7498756268820467712	validation
7499134957622251520	culture
7501640219822227456	product-news
7503818381918244865	unclear
7485371636024676353	product-news
7485749240162463744	validation
7487908687580336128	product-news
7488201668719910914	recruitment
7488238230409015296	event
7488595917407756288	product-news
7488642339813531648	validation
7490431802923307008	product-news
7491055474381869056	validation
7491161776898629632	product-news
7492596593184038912	validation
7492655504628961280	unclear
7493214748004466688	recruitment
7493323283812147200	validation
7493653256477364224	exploration
7495087067564040192	culture
7495148040803201024	product-news
7495832491522678784	culture
7496222270823055361	product-news
7496292495144738817	selection
7496590261716967424	unclear
7497638947427127296	recruitment
7497728678009929729	unclear
7498046659998912512	selection
7498348582123556864	recruitment
7498434327614058496	culture
7498729739168264192	recruitment
7498771832930742273	product-news
7499133960271233025	selection
7499215514796339200	product-news
7500583468209405953	product-news
7500940441111072768	event
7503105206293897216	recruitment
7503152974609723392	event
7503422067946442752	recruitment
7503467672571940864	product-news
7503536652804411394	event
7503830165207080961	product-news
7504207881785921536	exploration
7483547952087592961	problem
