7483579731884302336	consensus
7483918073134161922	recruitment
7485060609017802752	event
7485401944954609664	culture
7486476678563581952	culture
7487617643399536641	selection
7488669692522332160	exploration
7490120259920822273	requirements
7490498870674649088	exploration
7491191923995496448	exploration
7491556731160911872	culture
7493377146409807872	selection
7493719675139362816	exploration
7494061798489272320	recruitment
7494080560223662080	requirements
7495907503772217344	validation
7496276594131443712	exploration
7499178542358745089	exploration
7500628744450211840	exploration
7500974146131251200	culture
7501321732230926336	selection
7501347778174996481	event
7502050178082918400	selection
7462591769151508480	event
7462953370186842113	validation
7463323800693264385	event
7463630292457590784	culture
7465450336254599168	problem
7465844632015323136	validation
7466126298130698240	selection
7467237615239335936	culture
7467575786007457792	problem
7467938179539591168	culture
7468726891835899906	exploration
7469825888398856193	consensus
7470112499128815616	problem
7470181517676331008	requirements
7470474875770413056	exploration
7470527702836604930	exploration
7470837319898447872	problem
7470867487111282688	problem
7471207667412148224	culture
7471244941575335936	exploration
7471326724698357760	event
7472301918573207552	problem
7472649264364408833	problem
7472691781516775424	exploration
7473011621225783296	exploration
7473072943544225793	requirements
7473363597872553984	culture
7473366177961070592	culture
7473446690918825985	culture
7474823572314681345	problem
7475183133106118656	exploration
7475545521047195648	requirements
