7484963115655282688	problem
7485257323100291072	selection
7485619814783373312	exploration
7486050060636454913	consensus
7486050068051984385	consensus
7486344522243670016	problem
7487445826848399360	culture
7487794396072181761	problem
7488166471068491776	event
7488518800426987520	culture
7488881252847079424	exploration
7489968365172703233	culture
7489986453893038080	culture
7490350112439787521	problem
7490776210650742784	problem
7491417898482036737	culture
7492921754282242048	problem
7495105922747424770	culture
7495449823823859712	problem
7495831700552482816	event
7497569650629742592	event
7497942943757107201	problem
7500115202840109056	culture
7500477580081266688	culture
7500840042098139137	product-news
7503445746369798144	event
7503819773428977664	selection
7504103207149793281	problem
7500939379159293953	unclear
7501315844870725632	culture
7501666657111707649	culture
7502735106051059712	exploration
7503135307974725632	culture
7503489931135070208	culture
7503860613094318080	product-news
7503919201498091520	unclear
7504205939139551232	product-news
7504234697397309440	culture
7504266224210550784	product-news
7484991592995377152	product-news
7485366247174635520	exploration
7485717862980968448	exploration
7486092560915140608	consensus
7487540355861491712	exploration
7487606072346816514	event
7487902459219046401	consensus
7488248800793264128	product-news
7488263913357193216	selection
7488631509638139904	consensus
7488644792701120513	culture
7490076174002577408	product-news
7490149873439154176	event
7490443450899914753	event
7490803323042820096	product-news
7491162666393235458	consensus
