7481438200696320000	exploration
7482494201243447296	exploration
7482811262356221952	event
7483175085491736576	event
7483542502638092288	exploration
7483626606104702977	exploration
7483881806035988481	exploration
7485808151208964096	event
7486100994238636032	selection
7487839509104197633	validation
7488249069765804032	exploration
7488620434779938817	validation
7488958441936281618	exploration
7490459205003374593	selection
7490761034828349441	exploration
7490791412490297344	validation
7491156414590169088	validation
7491228114467966976	exploration
7491491603950428160	problem
7492988966191738880	exploration
7493432135052189697	validation
7493886905336369155	event
7495178169789046784	event
7495529489335230464	event
7495891316623609857	event
7496190894291853312	problem
7496665949396209664	culture
7497460462721110016	event
7497763518071390208	exploration
7497987677753958400	event
7498203592462622720	event
7498503465787203584	exploration
7498759393853734913	event
7499103605635932160	problem
7499996148603002880	event
7500665688274096128	exploration
7500918123504533505	validation
7501287222978027520	selection
7501718246081904640	exploration
7501957364560961536	event
7502999238377783297	event
7503123774276280320	event
7503453707536334848	requirements
7503468295291920384	event
7503637146772111361	event
7503788141389099008	unclear
7503814632302829569	exploration
7504163628388970497	event
7472346204312436737	problem
7473053272849752064	culture
7473414264699985920	culture
7473819426967064577	validation
7475957250658861056	exploration
7476724574559191040	event
7478100171856240640	exploration
7478128372397637632	event
7478501507072598016	product-news
7478892858981216256	culture
7480015250776363009	event
7480721404934434817	product-news
7481030170825605120	exploration
7481427034099888128	event
7481449196043108353	culture
7482494337784717312	culture
7482844382690250752	event
7483202234848215042	culture
7485030424734404609	validation
7486099573115912192	event
7486507033937027072	event
7486529424008486912	culture
