7083131493178376192	recruitment
7174477032653791233	recruitment
7224190260539273216	culture
7265491376639733763	recruitment
7290440229620961280	recruitment
7372023589920944128	recruitment
7384682575891484672	culture
7448174917071605760	culture
7470205533489098753	recruitment
7491656648202231808	culture
7429250071222976512	exploration
7433244044664791040	selection
7442216198894751744	culture
7447686519181451264	exploration
7450492111860203520	event
7454543889287467008	exploration
7460417803456606208	event
7461067883062710272	problem
7466240819981733888	event
7471617753062326272	event
7474926754374025216	culture
7482955405204041728	validation
7487644717745135616	product-news
7496234602546671616	exploration
7500276243058118656	consensus
7336103815537901569	event
7350554208510586882	exploration
7367620554666799105	unclear
7383692370443374593	validation
7397846220146266114	unclear
7402031375043989504	selection
7405465662728560641	culture
7420489263181586433	unclear
7434735748731469824	product-news
7444499658967588864	unclear
7448373352249065472	validation
7459979341171625984	unclear
7467308751159701504	event
7475850841975844864	culture
7481065992190603265	event
7472256850990886912	exploration
7474400737746190336	product-news
7475514317572956160	exploration
7478055131851313152	exploration
7480211080808558592	culture
7483882477476966400	culture
7485661186965925888	problem
7487473126520393728	exploration
7490356670187937792	product-news
7492557227506049024	problem
7496553780658761728	exploration
7498419690768121856	exploration
7500870334829596673	exploration
7501927118008680449	culture
7503514946874372096	exploration
