7478189013422514176	culture
7481121030548185088	exploration
7483638864079634435	selection
7487886287929221121	product-news
7491236127090192384	product-news
7500270260965720064	exploration
7502490417024729088	consensus
6377924936035504128	unclear
6435594702011056128	recruitment
6780590555371069440	recruitment
7112535170028601344	validation
7425339387275603968	validation
7490039511679168513	validation
7419413284539400192	culture
7422632145317179392	problem
7430256963277557760	selection
7437548069275160577	problem
7440473454153277440	culture
7445471059119620096	culture
7452401985980370944	culture
7457157936407130112	culture
7460334789531893761	culture
7465410513582194688	culture
7473010925424422913	exploration
7478087826748772353	problem
7485351243041923073	exploration
7490093412486889472	culture
7495174286354079745	culture
7462163795461783552	validation
7462553426154102784	product-news
7462909156610637824	product-news
7463650662522961920	product-news
7467245179536748544	selection
7468782758841176065	culture
7474880177206984704	product-news
7478690889205207040	validation
7481393644839563264	product-news
7488655596616065024	product-news
7490619936252293120	exploration
7493374419260596224	selection
7495895971931770880	product-news
7496757436859658240	unclear
7503844763402682369	exploration
7220043063333724161	exploration
7232616586296053760	selection
7249683084617359360	culture
7303305666507546625	culture
7325778942798286849	selection
7340003200957038592	unclear
7409120637300092929	problem
7424069097350606848	exploration
7439174812440104960	problem
7456252180203868161	problem
7465008538986176512	culture
7478261619043639296	recruitment
