7491081509609652224	exploration
7495920528625430528	exploration
7497717559622889473	culture
7498645741104517121	culture
7500593853343748096	culture
7501228077012766721	culture
7502302971737665536	culture
7503549003763126272	culture
6641789780264919040	unclear
6670690654810632194	unclear
6671238175257632768	unclear
6671789994409046019	unclear
6675955455568740352	unclear
6701202909159329792	unclear
6714659301723561984	event
6729523508143124480	unclear
6775133159248982016	unclear
6775891352577208320	unclear
7123370689822142464	culture
7123679703307030528	culture
7475661315001364480	exploration
7476012458550341633	exploration
7496308978025582592	exploration
