7477762906214834178	exploration
7481031681483624448	consensus
7488669608942530560	exploration
7493720424506200064	exploration
7500971720397250560	culture
7487555305145339904	product-news
7489122564200534016	product-news
7490183311944753152	product-news
7490788569494728704	product-news
7491631769985777664	validation
7492757774716645378	consensus
7493430682875195392	product-news
7494413609775681536	product-news
7496013969460035584	unclear
7497028234178375680	exploration
7497735012176252928	culture
7499147690115551233	unclear
7500376868278284288	consensus
7501011194267217920	selection
7503113479327768576	csr
7489952003763240960	unclear
7491211346038996993	validation
7493658821089779712	validation
7493658893915516928	validation
7494049986427588609	consensus
7495868522602930177	exploration
7495971624030982144	unclear
7496232594112405504	validation
7498729397785473024	event
7500264210807926785	selection
7500342046008848384	culture
7500679871090544641	event
7501749703177568256	event
7502666390236131329	culture
7502667556168761344	event
7489126819388907520	exploration
7490120477127045120	selection
7490502950830669824	unclear
7490827998615523329	culture
7492055374196482048	exploration
7492432388195758080	selection
7493039330710441984	exploration
7493787329459941376	csr
7493805031050170368	selection
7494098899520098304	culture
7496375996762247169	culture
7503247842522828800	culture
7467252113673228288	event
7467657602605314048	exploration
7468719224820011008	exploration
7470580417528627200	exploration
7472685962867834880	product-news
7472713705420607488	exploration
7474862479160832000	exploration
7476339330949570560	exploration
