7474862681867489281	exploration
7478511565319778304	unclear
7480304170168815616	problem
7481795709545951232	exploration
7483551356365119489	exploration
7485421361897705472	exploration
7486452640038637569	problem
7493786740701286400	culture
7495192747465822208	exploration
7498506819166924800	exploration
7272972489083801600	exploration
7285996804771307520	exploration
7293696676790218752	culture
7300602977172541442	culture
7303883153339789312	csr
7306415102084173824	culture
7316184716930371584	problem
7325553689920692224	unclear
7336200884109946881	unclear
7346053574612729856	culture
7360981820810682373	exploration
7402445930211278849	event
7417233643061882880	exploration
7499102801785036800	problem
7504227114154651649	exploration
7424787948459560960	recruitment
7457736510684000256	product-news
7460397973114441729	unclear
7463164487177654272	exploration
7465680801398116352	culture
7468651669749121026	recruitment
7470894639584153600	culture
7478005608621879297	culture
7483058277610733568	culture
7488226262033985536	selection
7493670378159067136	product-news
7495771091802554368	product-news
7496483747370831874	culture
7500454108928221184	culture
7501319397647507456	culture
7384267591218806784	event
7403770639179829248	culture
7422632125637681153	culture
7447897347268751360	problem
7450815451284221952	culture
7454829090622070785	product-news
7457740484619255808	csr
7464912621780209664	exploration
7469640601861443587	culture
7471116604064538625	culture
7472921444897767424	product-news
7476182521471483904	culture
7482713001171587072	exploration
7492573858366160896	product-news
7498693380198236160	culture
