7374053443298144256	culture
7376912973895974913	exploration
7379525123390730240	exploration
7381245289677942784	culture
7387405052769931264	exploration
7392165116366196736	exploration
7397551856408862720	culture
7420387090909057025	culture
7440340048912449536	event
7444748142685671424	exploration
7450086786455756800	culture
7475855603232595968	culture
7486061416899252224	culture
7498287337928425473	event
7501320612087447552	event
7432115146161942528	product-news
7432191613185196032	exploration
7433632593872605184	product-news
7435475819092750336	recruitment
7445333064379154432	culture
7451001278505066496	exploration
7455864846224396288	culture
7463025970791231488	selection
7469899573960982528	exploration
7483118082563915792	exploration
7485385983207555073	recruitment
7487881601025167360	culture
7492973560513056769	culture
7497525010673340416	culture
7500354553423286272	selection
7451387960903618560	exploration
7453630292705116160	selection
7460858620193247233	exploration
7465955267390640128	exploration
7470246381685784576	product-news
7471595448991039488	unclear
7475963479686836224	selection
7478262950831497216	exploration
7480744494053871616	exploration
7483722092547604481	product-news
7486225777898921984	selection
7491562487507603458	exploration
7493675875033403392	selection
7496760759515774976	unclear
7500734833632034816	validation
7444372351179214848	problem
7452348472185434112	selection
7455252430402883584	exploration
7457060767415144448	requirements
7459950554555772928	selection
7463181298669539328	unclear
7468292051873488897	problem
7472777004786917376	unclear
7473349304565366786	requirements
7478070997137555456	product-news
